item_id,title,baseline_l2_leaf_count,hierarchy_l2_leaf_count,baseline_l2_prefix,semantic_density,semantic_collab_disagreement,graph_competition,offline_combined,online_uncertainty,offline_plus_online,leaf_reduction,count,improved_at_1_rate,worsened_at_1_rate,improved_at_3_rate,worsened_at_3_rate,improved_at_5_rate,worsened_at_5_rate,improved_at_10_rate,worsened_at_10_rate,improved_at_20_rate,worsened_at_20_rate,improved_at_50_rate,worsened_at_50_rate,baseline_target_l2_fanout_mean,hierarchy_target_l2_fanout_mean
84,Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion,2,1,<a_172><b_224>,0.91174865,1.0,0.97382617,0.87066275,0.05119061,0.4469108,1.0,18.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0,0.6666666666666666,0.0,2.0,1.0
85,TEKTON 7169 0-1-Inch Dial Indicator,1,1,<a_120><b_229>,0.9025415,1.0,0.94907594,0.83632517,0.29839134,0.7448948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,"Science Purchase 0604CAL6$ Stainless Steel Electronic LCD Digital Vernier Caliper Gauge Micrometer with Carrying Case, 6"", Silver",2,3,<a_172><b_78>,0.9195084,1.0,0.97364235,0.88096875,0.039359283,0.43897468,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Wixey WR510 Digital Planer Readout with Fractions,6,2,<a_253><b_63>,0.91926277,1.0,0.94381714,0.85422724,0.23950326,0.6810087,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0
88,"SafeTouch Nitrile Exam Gloves, Non Latex, Powder Free, Small, 100/Box",1,5,<a_65><b_102>,0.9128876,1.0,0.9776077,0.8755478,0.23502846,0.69072986,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Gorilla Gripper 44010 Panel Carrier,1,1,<a_253><b_245>,0.9073956,1.0,0.9749702,0.86580306,0.23826177,0.6878394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Woodstock W1038 4-Inch Quick Connect and Disconnect,2,1,<a_248><b_135>,0.87486637,0.984127,0.9920373,0.8224025,0.29200825,0.7263861,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
91,"BOSTITCH BT1309B 1-Inch 18-Gauge Brads, 3000 per Box",8,1,<a_254><b_133>,0.9139197,0.9677419,0.9903744,0.858517,0.31638774,0.7846191,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,"GREX P6/MP-3 23 Gauge Multi-Pack Headless Pins (3,000 per box)",1,1,<a_10><b_231>,0.8866536,1.0,0.9840663,0.8458745,0.3007269,0.75492036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,"White SiliconeTubing, 1/2""ID, 3/4""OD, 1/8""Wall, 25' Length",9,2,<a_184><b_236>,0.9173234,1.0,0.9896695,0.89221287,0.2862581,0.7698498,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,9.0,2.0
94,"White SiliconeTubing, 3/16""ID, 1/4""OD, 1/32"" Wall, 10' Length",9,4,<a_184><b_236>,0.91846573,1.0,0.98623383,0.8907117,0.2856557,0.76796633,5.0,6.0,0.8333333333333334,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5,0.0,0.16666666666666666,0.0,9.0,4.0
95,uxcell 5 Pcs Dual Row 4 Position Covered Screw Terminal Strip 600V 25A,6,6,<a_130><b_58>,0.9083463,1.0,0.97189194,0.86435986,0.31723717,0.78999597,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
96,1 X Hydrometer - Triple Scale,2,2,<a_244><b_38>,0.85844254,0.9677419,0.9746961,0.7697895,0.22617936,0.60193616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,"18-8 Stainless Steel Flat Washer, Plain Finish, #10 Hole Size, 13/64"" ID, 7/16"" OD, 0.03"" Nominal Thickness (Pack of 100)",3,3,<a_230><b_27>,0.91111207,1.0,0.9784677,0.873914,0.34714404,0.83605707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,"Industrial & Scientific"" />",1,2,<a_5><b_244>,0.9206276,1.0,0.9910474,0.8978906,0.22947626,0.6997895,-1.0,5.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.4,1.0,2.0
99,"Stainless Steel 304L Welded Round Tubing, 2"" OD, 1.93"" ID, 0.035"" Wall, 36"" Length",6,2,<a_179><b_138>,0.9031824,1.0,0.9530519,0.84071046,0.3307384,0.79037046,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,"Dixon BCN100 Brass Fitting, Hex Nipple, 1"" NPT Male",2,1,<a_226><b_198>,0.9058612,0.9508197,0.9912231,0.8328018,0.3248045,0.77684045,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
101,"Stainless Steel 304/304L Pipe Fitting, Nipple, Schedule 40 Welded, 4"" X 6"" NPT Male by Merit Brass",12,8,<a_230><b_14>,0.9409562,1.0,0.9818562,0.91717726,0.33373347,0.8501239,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,"Stainless Steel Tumbling Media Pins - 0.047"" Diameter, 0.255"" Length (5 lb Pack)",2,1,<a_36><b_227>,0.93034303,0.984127,0.99134517,0.8966334,0.21220775,0.6763038,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
103,"Osborn International 75116SP Steel File Card, 3-3/4"" Brush Area Length",1,1,<a_228><b_84>,0.87658644,1.0,0.99659145,0.8433838,0.23691499,0.66970783,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
104,#10 Solid Rubber Stopper,4,1,<a_123><b_141>,0.87320685,0.91525424,0.9975529,0.76157665,0.24145901,0.61590725,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Mist Coolant Lubrication Spray System For 8mm Air Pipe CNC Lathe Milling Drill,1,1,<a_128><b_92>,0.84304595,1.0,0.9155235,0.72634906,0.25918874,0.613353,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
106,Wago Wire Connector 600 V Clear 4 Conductor 100 / Box,3,2,<a_248><b_9>,0.91769236,1.0,0.99625736,0.89854413,0.31590924,0.81322324,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
107,"Polycarbonate (PC) Sheet, Transparent Clear, Standard Tolerance, ASTM D3935, 0.093"" Thickness, 12"" Width, 24"" Length",7,1,<a_36><b_190>,0.93085283,1.0,0.9735822,0.8962202,0.07616603,0.49821353,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0
108,"Polycarbonate (PC) Sheet, Transparent Clear, Standard Tolerance, ASTM D3935, 0.08"" Thickness, 12"" Width, 24"" Length",7,4,<a_36><b_190>,0.9303623,1.0,0.9836733,0.90449405,0.07242515,0.4993666,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0
109,"Arlington LPCG50-1 Low-Profile Strain Relief Cord Connector, 1/2 Inch",2,1,<a_248><b_76>,0.9013203,1.0,0.99572766,0.87598735,0.31975475,0.80177695,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
110,"LEDMart(tm) 50w LED Flood Light (2) Cool White Lamp Landscape Outdoor Waterproof 90-240v, 120 Degree Beam Angle (2)",1,1,<a_180><b_95>,0.84775573,1.0,0.9968156,0.8046866,0.27086338,0.6858156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,"Hillman 830504 Stainless Steel 5/16-Inch Flat Washers, 100-Pack, 1 Pack",1,3,<a_230><b_43>,0.9287574,0.9677419,0.9667212,0.8575899,0.3491085,0.8267038,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
112,Dremel EZ407SA EZ Drum Sanding Band and Mandrel,1,1,<a_195><b_150>,0.8531701,1.0,0.96256554,0.78166294,0.30966115,0.7197063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,"Bercom BER-2520-CT INC 6PK Handy 2520-CT Paint Pail Liners, 6-Count, Clear",3,3,<a_253><b_76>,0.91940105,1.0,0.99259245,0.89760405,0.23754221,0.7101214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,"Super Glue 15187 Super Glue, 12-Pack",3,3,<a_174><b_71>,0.9270925,1.0,0.95879364,0.878052,0.25713873,0.7214538,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,3.0,3.0
115,"Industrial & Scientific"" />",1,1,<a_5><b_245>,0.9141052,1.0,0.9790529,0.87847024,0.118852355,0.54103714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
116,Rescue Tape RT1000201202USCO,1,1,<a_191><b_172>,0.8974423,1.0,0.9408023,0.82211953,0.24624757,0.66637623,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,1.0,1.0
117,"Gorilla Original Gorilla Glue, Waterproof Polyurethane Glue, 8 ounce Bottle, Brown",2,2,<a_174><b_181>,0.92458,1.0,0.9688461,0.88356376,0.21891059,0.6755196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
118,Grizzly G9849 Magnetic Base/Dial Indicator Combo - President's Special,1,2,<a_120><b_123>,0.9070956,1.0,0.96257204,0.8544199,0.06791781,0.45690984,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
119,"Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)",8,4,<a_122><b_201>,0.9195178,1.0,0.98447996,0.89057803,0.29548046,0.78070843,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0
120,"Vintage Shop PW-COIA-QACH Hydrometer 12"" Test Jar with Removable Base",1,1,<a_154><b_63>,0.86410916,0.984127,0.97669786,0.79430693,0.20273352,0.5891992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Magnum Media DUAL SCALE 0-32% Brix and 1.000-1.130SG Wort Refractometer RSG-100ATC Beer Home Brew,2,2,<a_244><b_158>,0.86203706,0.9508197,0.9862165,0.7692451,0.1960014,0.5621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
122,"Rust Bullet MB24SP Metal Blast Rust Treatment and Rust Remover, 24 oz. Spray Bottle, Clear Liquid",1,1,<a_128><b_135>,0.84486014,1.0,0.90058726,0.7155706,0.2638417,0.61156297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,"Red Devil 0325 Steel Wool, 2 Medium Course, 8 Pads",1,2,<a_128><b_164>,0.86661994,1.0,0.9875984,0.8219746,0.26356128,0.6888971,-1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,1.0,2.0
124,"Enkay 150 Carded Polishing Compound Kit, 4 Piece",1,1,<a_50><b_200>,0.861691,1.0,0.8085477,0.6567767,0.2593688,0.5627837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
125,"Gorilla 6100101 Tape Handy Roll, 1-Pack, Black",4,1,<a_191><b_71>,0.89252543,0.984127,0.9632542,0.8207391,0.100634314,0.47507083,3.0,5.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.4,0.0,0.2,0.2,4.0,1.0
126,"Applied Magnets 2-pc, 1.5"" Strong NdFeB Neodymium Cup Magnet with Countersunk Hole.",8,1,<a_179><b_8>,0.9107441,1.0,0.9693965,0.86538506,0.26233315,0.71899223,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0
127,"Morris 60202 Black Commercial Grade Vinyl Electrical Tape, 8.5 mil, 66' Length, 2"" Width",2,1,<a_184><b_64>,0.9243878,1.0,0.98876226,0.9009401,0.30047265,0.7947993,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
128,"MegaDeal AC201710300001 12 Pack 2"" Swivel Caster Wheels Rubber Base with Top Plate & Bearing Heavy Duty",1,1,<a_122><b_180>,0.8888699,1.0,0.9540565,0.8222911,0.3131307,0.7539089,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0
129,Hilitchi 260pcs M3/4/5/6/8 Allen Head Socket Hex Grub Screw Set Assortment Kit with Plastic Box 12.9 Class Black Alloy Steel,3,2,<a_230><b_210>,0.9213741,1.0,0.6265868,0.5761703,0.34479722,0.61556524,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
130,"Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)",4,7,<a_191><b_107>,0.93437505,1.0,0.9658381,0.89411473,0.19044292,0.6460208,-3.0,15.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.0,0.2,0.06666666666666667,0.13333333333333333,0.0,4.0,7.0
131,"110 Copper Round Rod, Unpolished (Mill) Finish, H04 Temper, ASTM B187, 0.25"" Diameter, 24"" Length",4,1,<a_36><b_169>,0.9230515,0.984127,0.91223425,0.81674415,0.106102735,0.47930008,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,"110 Copper Rectangular Bar, Unpolished (Mill) Finish, H04 Temper, ASTM B187, 1/4"" Thickness, 2"" Width, 36"" Length",1,4,<a_179><b_198>,0.8753723,0.8148148,0.90027875,0.58580065,0.30968863,0.57671535,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,"3M High Temperature Flue Tape, 15-Foot Roll",1,2,<a_101><b_98>,0.88533354,1.0,0.9964168,0.8550299,0.29796687,0.75799906,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
134,HOODDEAL 50pcs Waterproof Solder Seal Heat Shrink Butt Connectors with Soldering Sleeve,7,2,<a_184><b_121>,0.92321473,0.9677419,0.9586462,0.84296185,0.30994743,0.76484346,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,"LDR Industries 516 B1210 Nylon Tubing, 1/2"" x 10', Clear",1,1,<a_184><b_222>,0.90584534,0.9677419,0.9909958,0.8481741,0.30400813,0.76088774,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
136,"Stanley Wet/Dry Vacuum with Wall Mount, 1 Gallon, 1.5 Horsepower",2,1,<a_223><b_148>,0.9111674,0.984127,0.99283177,0.87207985,0.28590873,0.75469124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,"Swordfish 31930 Stainless Steel Screw Assortment, 420 Piece",4,2,<a_230><b_147>,0.92224264,0.984127,0.93884176,0.83921367,0.35554245,0.82169306,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
138,Fantronics 7mm Android Endoscope OTG Micro USB Endoscope Waterproof Borescopes Inspection Camera with 6 LED and 3.5M Cable,1,1,<a_24><b_187>,0.8816736,0.9508197,0.9835457,0.79337186,0.14209934,0.50927544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,DuPont Teflon Non-Stick,1,1,<a_134><b_49>,0.8998833,0.984127,0.87694025,0.7542352,0.19693883,0.55236423,0.0,10.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.3,0.1,0.3,0.1,0.3,2.0,2.0
140,DuPont Teflon Silicone Lubricant,2,1,<a_128><b_249>,0.8682951,0.9677419,0.87164116,0.6918271,0.27379513,0.6072322,1.0,12.0,0.5,0.08333333333333333,0.3333333333333333,0.0,0.25,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,2.0,1.0
141,Break-Free CLP-2 Cleaner Lubricant Preservative 4 oz (113.4 gram) Aerosol,2,3,<a_128><b_152>,0.89210975,1.0,0.9600455,0.83196515,0.26955116,0.7040206,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,3.0
142,High Temperature Heat Resistant Tape Sublimation Tape Koptan Tape 2 Rolls 10mm X 33m 100ft,1,1,<a_36><b_84>,0.9252074,1.0,0.9398024,0.85869217,0.066809125,0.45858073,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
143,"GT-5000 (3 strips) Grip Tape for guns, cell phones, cameras, knives, tools - makes anything""Grippy"".",1,1,<a_76><b_235>,0.8585267,1.0,0.96468997,0.7907707,0.21023805,0.59642434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
144,3M Dual Lock Reclosable Fastener TB3561/TB3562 400/170 Clear 1 in x 10 ft (1 Mated Strip/Bag),4,5,<a_161><b_132>,0.9099567,1.0,0.9977347,0.88941604,0.330325,0.825397,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0
145,"Marrywindix 6pcs ESD Precision Anti-Static Tweezers, Tweezers Stainless Steel Tweezers with a Bag for Electronics Jewelry-Making Repairing",3,2,<a_134><b_33>,0.9298841,1.0,0.99701416,0.9156621,0.20642267,0.682639,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0
146,Dynarex 2201 Medical Surgical Face Masks (Pack of 50),1,1,<a_6><b_75>,0.86106527,0.9508197,0.9716711,0.75505424,0.2687038,0.6467497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Bentonite - 8 oz.,1,1,<a_144><b_160>,0.81335896,0.91525424,0.9715173,0.65778124,0.25683758,0.5602093,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0,1.0
148,"Plastic Transfer Pipettes 3ml, Graduated, Pack of 100",2,1,<a_123><b_113>,0.8982843,1.0,0.9975192,0.87347794,0.23703201,0.69183683,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
149,Syrtenty TENS Unit Electrodes Pads 2x2 20 Pcs Replacement Pads Electrode Patches For Electrotherapy,3,1,<a_36><b_234>,0.9018135,0.984127,0.9697328,0.8390065,0.06707249,0.44454956,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Colgate Cavity Protection Toothpaste with Fluoride - 1 ounce (24 Pack),3,3,<a_65><b_149>,0.9090136,1.0,0.9961455,0.8867366,0.27987543,0.75750947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
151,"Monoprice Hook & Loop Fastening Tape 5 yard/roll, 0.75-inch - Blue (105830)",1,1,<a_191><b_151>,0.8998955,1.0,0.9650138,0.84686834,0.29797152,0.7520452,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
152,"Camco 4ft TastePURE Drinking Water Hose - Lead and BPA Free, Reinforced for Maximum Kink Resistance,  1/2""Inner Diameter (22763)",4,1,<a_184><b_195>,0.8671155,0.9677419,0.82787216,0.6514786,0.288126,0.5964966,3.0,10.0,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.3,0.0,0.4,0.0,0.4,4.0,1.0
153,"Alltrade 640912 Black 3 Ton,All-in-One Bottle Jack",1,1,<a_98><b_39>,0.88462377,0.984127,0.99284077,0.83627766,0.2793869,0.7200238,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
154,"3M Multi-Use Duct Tape, 2930-C, 1.88 Inches by 30 Yards",2,6,<a_191><b_225>,0.9516959,1.0,0.98446655,0.9339778,0.2823015,0.79517746,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,"JVCC EL7566-AW Synthetic Rubber Electrical Tape, 3 in. x 66 ft. (72mm x 20m), Black",2,1,<a_101><b_138>,0.9180041,1.0,0.95225924,0.86000466,0.2984313,0.76223886,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
156,"3M Contractor Grade Pro Strength Duct Tape 3979 Silver, 1.88 in x 60 yd 8.0 mil, Individually Wrapped, Conveniently Packaged",4,6,<a_191><b_62>,0.9479244,0.984127,0.96538174,0.89736205,0.28094503,0.7666665,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
157,Yueton 100pcs Female Fully Insulated Wire Crimp Terminal Nylon Quick Connectors Wiring Spade,3,1,<a_248><b_250>,0.9358851,0.7692308,0.85348386,0.5839934,0.31733844,0.58539295,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,3.0,1.0
158,Stainless Steel Phillips Flat Machine Screw Kit #K18MPF,4,3,<a_230><b_147>,0.9214543,1.0,0.960537,0.87198925,0.34982142,0.83815056,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
159,"Etekcity Lasergrip 774 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58~ 716 (-50 ~ 380), Yellow and Black",2,2,<a_172><b_34>,0.9046816,1.0,0.97218394,0.85967445,0.22076412,0.66049695,0.0,14.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.5,0.07142857142857142,3.0,2.0
160,"LASCO 11-1033 PTFE Pipe Sealant Tape, 1/2-Inch x 100-Inch, White",1,2,<a_184><b_27>,0.8978735,1.0,0.9966452,0.8721499,0.32386097,0.80434096,-1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
161,"SA180 Adhesive Standoffs, 24 Pack, 0.180"" Height, Offset 0.6x0.6"" Base, Fits 0.125"" PCB Hole",1,1,<a_76><b_22>,0.85075855,1.0,0.99689925,0.80881184,0.3341891,0.7715863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
162,"USAFilament 9800429 ABS 3D Printing Filament, 2.2 lb, 1.75 mm, White Spool",4,6,<a_237><b_183>,0.95294607,0.984127,0.96849555,0.906894,0.26302356,0.7502061,-2.0,4.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.25,4.0,6.0
163,"Pratt PRA0017 100% Recycled Corrugated Cardboard Box, 8"" Length x 6"" Width x 6"" Height, Kraft",3,2,<a_161><b_180>,0.84089655,1.0,0.95206726,0.7558084,0.28485683,0.6684103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
164,"HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Green",3,7,<a_237><b_59>,0.95213044,0.984127,0.96810025,0.90544367,0.10722252,0.5455356,-4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0
165,"Duck Brand 299006 3/4-Inch by 60 Feet Utility Vinyl Electrical Tape with Single Roll, Black, 3/4 Inch x Economy",2,1,<a_184><b_64>,0.91076946,1.0,0.99408185,0.887278,0.2976415,0.7811227,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,1.0
166,"ARROW 160455 Drywall Drill Bit, Screw and Anchor Kit",2,1,<a_230><b_251>,0.907404,1.0,0.92945576,0.8255117,0.34962568,0.8039549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,"Loctite 2-In-1 All Purpose Adhesive Caulk, 10 Ounce Cartridge, Clear (1936462)",1,1,<a_174><b_161>,0.9248265,1.0,0.96417,0.8797557,0.31569484,0.79922295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,"Scotch Super 33+ Vinyl Electrical Tape, 3/4 in x 66 ft",4,1,<a_191><b_86>,0.92503524,1.0,0.9765667,0.8910145,0.29624575,0.7820272,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
