item_a,item_b,semantic_sim,rank,family_a,family_b,brand_a,brand_b,same_family,same_brand,weight,rule
23,221,0.9215347170829773,5,tape,tape,gardner,,True,False,0.9215347170829773,same_brand_or_family_strong_semantic
23,155,0.9199957847595215,6,tape,tape,gardner,jvcc,True,False,0.9199957847595215,same_brand_or_family_strong_semantic
23,127,0.9169943928718567,7,tape,tape,gardner,morris,True,False,0.9169943928718567,same_brand_or_family_strong_semantic
23,855,0.9165902137756348,8,tape,tape,gardner,scotch,True,False,0.9165902137756348,same_brand_or_family_strong_semantic
23,1698,0.9146559834480286,9,tape,tape,gardner,,True,False,0.9146559834480286,same_brand_or_family_strong_semantic
23,168,0.9085745811462402,10,tape,tape,gardner,scotch,True,False,0.9085745811462402,same_brand_or_family_strong_semantic
23,179,0.907075047492981,12,tape,tape,gardner,nashua,True,False,0.907075047492981,same_brand_or_family_strong_semantic
23,1110,0.9043208360671997,13,tape,tape,gardner,scotch,True,False,0.9043208360671997,same_brand_or_family_strong_semantic
23,1869,0.9038242101669312,14,tape,tape,gardner,cambridge,True,False,0.9038242101669312,same_brand_or_family_strong_semantic
23,409,0.9027768969535828,15,tape,tape,gardner,scotch,True,False,0.9027768969535828,same_brand_or_family_strong_semantic
23,1397,0.9023494124412537,16,tape,tape,gardner,electrical,True,False,0.9023494124412537,same_brand_or_family_strong_semantic
23,1891,0.8827601075172424,62,tape,ventilation_fan,gardner,gardner,False,True,1.103450134396553,same_brand_or_family_strong_semantic
24,2853,0.8481429815292358,10,other,other,wine,wine,False,True,1.0601787269115448,same_brand_or_family_strong_semantic
25,2540,0.9746662378311157,1,gauge_meter,gauge_meter,wixey,wixey,True,True,1.2183327972888947,same_brand_or_family_strong_semantic
25,970,0.9260420203208923,2,gauge_meter,gauge_meter,wixey,wixey,True,True,1.1575525254011154,same_brand_or_family_strong_semantic
25,1165,0.9259750247001648,3,gauge_meter,gauge_meter,wixey,capri,True,False,0.9259750247001648,same_brand_or_family_strong_semantic
25,491,0.9210071563720703,4,gauge_meter,gauge_meter,wixey,accuremote,True,False,0.9210071563720703,same_brand_or_family_strong_semantic
25,3263,0.9076404571533203,5,gauge_meter,other,wixey,wixey,False,True,1.1345505714416504,same_brand_or_family_strong_semantic
25,712,0.89902663230896,6,gauge_meter,gauge_meter,wixey,wixey,True,True,1.1237832903862,same_brand_or_family_strong_semantic
25,1997,0.879117488861084,8,gauge_meter,gauge_meter,wixey,capri,True,False,0.879117488861084,same_brand_or_family_strong_semantic
25,1117,0.8672677874565125,11,gauge_meter,gauge_meter,wixey,anytime,True,False,0.8672677874565125,same_brand_or_family_strong_semantic
25,3238,0.8643743395805359,13,gauge_meter,gauge_meter,wixey,empire,True,False,0.8643743395805359,same_brand_or_family_strong_semantic
25,1930,0.8639064431190491,15,gauge_meter,gauge_meter,wixey,capri,True,False,0.8639064431190491,same_brand_or_family_strong_semantic
25,83,0.8637135624885559,16,gauge_meter,gauge_meter,wixey,wixey,True,True,1.0796419531106949,same_brand_or_family_strong_semantic
26,2699,0.9039966464042664,3,other,other,shark,shark,False,True,1.129995808005333,same_brand_or_family_strong_semantic
27,3463,0.9347147941589355,1,connector_fitting,fastener,uxcell,uxcell,False,True,1.1683934926986694,same_brand_or_family_strong_semantic
27,1220,0.9276334643363953,2,connector_fitting,other,uxcell,uxcell,False,True,1.159541830420494,same_brand_or_family_strong_semantic
27,3179,0.9266244173049927,4,connector_fitting,connector_fitting,uxcell,uxcell,True,True,1.1582805216312408,same_brand_or_family_strong_semantic
27,3516,0.9262993335723877,5,connector_fitting,connector_fitting,uxcell,dht,True,False,0.9262993335723877,same_brand_or_family_strong_semantic
27,1462,0.9235575795173645,6,connector_fitting,connector_fitting,uxcell,uxcell,True,True,1.1544469743967056,same_brand_or_family_strong_semantic
27,2786,0.9208140969276428,7,connector_fitting,connector_fitting,uxcell,uxcell,True,True,1.1510176211595535,same_brand_or_family_strong_semantic
27,1537,0.912027895450592,8,connector_fitting,connector_fitting,uxcell,uxcell,True,True,1.14003486931324,same_brand_or_family_strong_semantic
27,324,0.9117206335067749,9,connector_fitting,other,uxcell,uxcell,False,True,1.1396507918834686,same_brand_or_family_strong_semantic
27,2461,0.9107570648193359,10,connector_fitting,other,uxcell,uxcell,False,True,1.13844633102417,same_brand_or_family_strong_semantic
27,1066,0.9087902903556824,11,connector_fitting,connector_fitting,uxcell,,True,False,0.9087902903556824,same_brand_or_family_strong_semantic
27,502,0.9053125381469727,12,connector_fitting,connector_fitting,uxcell,uxcell,True,True,1.1316406726837158,same_brand_or_family_strong_semantic
27,2662,0.9029697775840759,13,connector_fitting,connector_fitting,uxcell,uxcell,True,True,1.128712221980095,same_brand_or_family_strong_semantic
27,1821,0.9028487205505371,14,connector_fitting,connector_fitting,uxcell,uxcell,True,True,1.1285609006881714,same_brand_or_family_strong_semantic
27,1627,0.9008392095565796,15,connector_fitting,other,uxcell,uxcell,False,True,1.1260490119457245,same_brand_or_family_strong_semantic
27,2432,0.9008244872093201,16,connector_fitting,connector_fitting,uxcell,bcqli,True,False,0.9008244872093201,same_brand_or_family_strong_semantic
27,1910,0.8982251286506653,18,connector_fitting,gauge_meter,uxcell,uxcell,False,True,1.1227814108133316,same_brand_or_family_strong_semantic
29,3259,0.8723958730697632,38,other,adhesive_epoxy,system,system,False,True,1.090494841337204,same_brand_or_family_strong_semantic
29,1199,0.87077397108078,48,other,other,system,system,False,True,1.088467463850975,same_brand_or_family_strong_semantic
29,1660,0.8682129979133606,58,other,adhesive_epoxy,system,system,False,True,1.0852662473917007,same_brand_or_family_strong_semantic
30,2348,0.8811153769493103,1,other,other,ludell,ludell,False,True,1.1013942211866379,same_brand_or_family_strong_semantic
33,2052,0.9237410426139832,1,other,other,bessey,bessey,False,True,1.154676303267479,same_brand_or_family_strong_semantic
33,2710,0.9127861261367798,3,other,other,bessey,bessey,False,True,1.1409826576709747,same_brand_or_family_strong_semantic
36,3339,0.8913105130195618,1,connector_fitting,connector_fitting,neiko,eaton,True,False,0.8913105130195618,same_brand_or_family_strong_semantic
36,2529,0.8868384957313538,2,connector_fitting,connector_fitting,neiko,dixon,True,False,0.8868384957313538,same_brand_or_family_strong_semantic
36,598,0.8837940096855164,3,connector_fitting,connector_fitting,neiko,eaton,True,False,0.8837940096855164,same_brand_or_family_strong_semantic
36,800,0.8827104568481445,5,connector_fitting,connector_fitting,neiko,anderson,True,False,0.8827104568481445,same_brand_or_family_strong_semantic
36,3258,0.8824501633644104,6,connector_fitting,connector_fitting,neiko,legris,True,False,0.8824501633644104,same_brand_or_family_strong_semantic
36,3205,0.8806818127632141,7,connector_fitting,connector_fitting,neiko,stens,True,False,0.8806818127632141,same_brand_or_family_strong_semantic
36,196,0.8769563436508179,8,connector_fitting,connector_fitting,neiko,spears,True,False,0.8769563436508179,same_brand_or_family_strong_semantic
36,364,0.8757191300392151,9,connector_fitting,connector_fitting,neiko,tru,True,False,0.8757191300392151,same_brand_or_family_strong_semantic
36,1906,0.8716109991073608,10,connector_fitting,connector_fitting,neiko,spears,True,False,0.8716109991073608,same_brand_or_family_strong_semantic
36,1003,0.8709891438484192,11,connector_fitting,connector_fitting,neiko,anderson,True,False,0.8709891438484192,same_brand_or_family_strong_semantic
36,2133,0.870166003704071,12,connector_fitting,connector_fitting,neiko,dixon,True,False,0.870166003704071,same_brand_or_family_strong_semantic
36,2801,0.8699523210525513,13,connector_fitting,connector_fitting,neiko,dixon,True,False,0.8699523210525513,same_brand_or_family_strong_semantic
36,1017,0.8698922395706177,14,connector_fitting,connector_fitting,neiko,spears,True,False,0.8698922395706177,same_brand_or_family_strong_semantic
36,233,0.8691889643669128,15,connector_fitting,connector_fitting,neiko,thogus,True,False,0.8691889643669128,same_brand_or_family_strong_semantic
36,1769,0.8688638806343079,16,connector_fitting,connector_fitting,neiko,dixon,True,False,0.8688638806343079,same_brand_or_family_strong_semantic
38,1592,0.9700035452842712,1,other,other,sharkninja,sharkninja,False,True,1.212504431605339,same_brand_or_family_strong_semantic
40,1606,0.9019649624824524,4,other,other,forney,forney,False,True,1.1274562031030655,same_brand_or_family_strong_semantic
40,1353,0.8741620182991028,10,other,other,forney,forney,False,True,1.0927025228738785,same_brand_or_family_strong_semantic
40,2091,0.8679947257041931,14,other,other,forney,forney,False,True,1.0849934071302414,same_brand_or_family_strong_semantic
40,2901,0.857498824596405,29,other,other,forney,forney,False,True,1.0718735307455063,same_brand_or_family_strong_semantic
40,1034,0.8474493026733398,43,other,connector_fitting,forney,forney,False,True,1.0593116283416748,same_brand_or_family_strong_semantic
40,967,0.8445069789886475,54,other,other,forney,forney,False,True,1.0556337237358093,same_brand_or_family_strong_semantic
40,582,0.8440598845481873,55,other,other,forney,forney,False,True,1.055074855685234,same_brand_or_family_strong_semantic
40,1459,0.8430573344230652,59,other,other,forney,forney,False,True,1.0538216680288315,same_brand_or_family_strong_semantic
41,2689,0.9727188944816589,1,other,other,loctite,loctite,False,True,1.2158986181020737,same_brand_or_family_strong_semantic
41,1401,0.9696611166000366,2,other,other,loctite,loctite,False,True,1.2120763957500458,same_brand_or_family_strong_semantic
41,1743,0.9430265426635742,3,other,other,loctite,loctite,False,True,1.1787831783294678,same_brand_or_family_strong_semantic
41,924,0.9257888793945312,4,other,adhesive_epoxy,loctite,loctite,False,True,1.157236099243164,same_brand_or_family_strong_semantic
41,2694,0.9230601191520691,5,other,adhesive_epoxy,loctite,loctite,False,True,1.1538251489400864,same_brand_or_family_strong_semantic
41,261,0.922630786895752,6,other,adhesive_epoxy,loctite,loctite,False,True,1.15328848361969,same_brand_or_family_strong_semantic
41,2109,0.9204171895980835,7,other,other,loctite,loctite,False,True,1.1505214869976044,same_brand_or_family_strong_semantic
41,1128,0.9192522168159485,8,other,adhesive_epoxy,loctite,loctite,False,True,1.1490652710199356,same_brand_or_family_strong_semantic
41,1302,0.914562463760376,9,other,other,loctite,loctite,False,True,1.14320307970047,same_brand_or_family_strong_semantic
41,2275,0.9136326313018799,10,other,adhesive_epoxy,loctite,loctite,False,True,1.1420407891273499,same_brand_or_family_strong_semantic
41,1658,0.9120473861694336,11,other,adhesive_epoxy,loctite,loctite,False,True,1.140059232711792,same_brand_or_family_strong_semantic
41,2276,0.9100242853164673,13,other,adhesive_epoxy,loctite,loctite,False,True,1.137530356645584,same_brand_or_family_strong_semantic
41,202,0.9089089035987854,14,other,adhesive_epoxy,loctite,loctite,False,True,1.1361361294984818,same_brand_or_family_strong_semantic
41,605,0.9079390168190002,15,other,other,loctite,loctite,False,True,1.1349237710237503,same_brand_or_family_strong_semantic
41,1204,0.9040271043777466,16,other,adhesive_epoxy,loctite,loctite,False,True,1.1300338804721832,same_brand_or_family_strong_semantic
41,59,0.901070237159729,17,other,adhesive_epoxy,loctite,loctite,False,True,1.1263377964496613,same_brand_or_family_strong_semantic
42,1535,0.974432110786438,1,connector_fitting,connector_fitting,precision,precision,True,True,1.2180401384830475,same_brand_or_family_strong_semantic
42,337,0.9411120414733887,2,connector_fitting,connector_fitting,precision,pro,True,False,0.9411120414733887,same_brand_or_family_strong_semantic
42,803,0.9321513175964355,3,connector_fitting,connector_fitting,precision,koehler,True,False,0.9321513175964355,same_brand_or_family_strong_semantic
42,379,0.9315045475959778,4,connector_fitting,connector_fitting,precision,pro,True,False,0.9315045475959778,same_brand_or_family_strong_semantic
42,1295,0.930182695388794,5,connector_fitting,connector_fitting,precision,pro,True,False,0.930182695388794,same_brand_or_family_strong_semantic
42,905,0.9281513094902039,6,connector_fitting,connector_fitting,precision,uxcell,True,False,0.9281513094902039,same_brand_or_family_strong_semantic
42,3273,0.9214459657669067,7,connector_fitting,connector_fitting,precision,,True,False,0.9214459657669067,same_brand_or_family_strong_semantic
42,2610,0.9152964353561401,8,connector_fitting,connector_fitting,precision,big,True,False,0.9152964353561401,same_brand_or_family_strong_semantic
42,2885,0.9152238965034485,9,connector_fitting,connector_fitting,precision,ansen,True,False,0.9152238965034485,same_brand_or_family_strong_semantic
42,1297,0.9021439552307129,10,connector_fitting,connector_fitting,precision,vorcool,True,False,0.9021439552307129,same_brand_or_family_strong_semantic
42,2662,0.8965319991111755,13,connector_fitting,connector_fitting,precision,uxcell,True,False,0.8965319991111755,same_brand_or_family_strong_semantic
42,3339,0.8962674140930176,14,connector_fitting,connector_fitting,precision,eaton,True,False,0.8962674140930176,same_brand_or_family_strong_semantic
42,3433,0.8952190279960632,16,connector_fitting,connector_fitting,precision,stainless,True,False,0.8952190279960632,same_brand_or_family_strong_semantic
44,45,0.9302527904510498,2,other,adhesive_epoxy,permatex,permatex,False,True,1.1628159880638123,same_brand_or_family_strong_semantic
44,2009,0.8943614959716797,32,other,other,permatex,permatex,False,True,1.1179518699645996,same_brand_or_family_strong_semantic
45,530,0.9393640756607056,6,adhesive_epoxy,adhesive_epoxy,permatex,dap,True,False,0.9393640756607056,same_brand_or_family_strong_semantic
45,367,0.9382397532463074,7,adhesive_epoxy,adhesive_epoxy,permatex,,True,False,0.9382397532463074,same_brand_or_family_strong_semantic
45,167,0.9358065128326416,8,adhesive_epoxy,adhesive_epoxy,permatex,loctite,True,False,0.9358065128326416,same_brand_or_family_strong_semantic
45,1209,0.9323264956474304,11,adhesive_epoxy,adhesive_epoxy,permatex,sashco,True,False,0.9323264956474304,same_brand_or_family_strong_semantic
45,3430,0.9307398796081543,12,adhesive_epoxy,adhesive_epoxy,permatex,devcon,True,False,0.9307398796081543,same_brand_or_family_strong_semantic
45,44,0.9302527904510498,13,adhesive_epoxy,other,permatex,permatex,False,True,1.1628159880638123,same_brand_or_family_strong_semantic
45,2077,0.9280062913894653,14,adhesive_epoxy,adhesive_epoxy,permatex,flex,True,False,0.9280062913894653,same_brand_or_family_strong_semantic
45,1973,0.9249800443649292,16,adhesive_epoxy,adhesive_epoxy,permatex,sashco,True,False,0.9249800443649292,same_brand_or_family_strong_semantic
47,2265,0.9952630996704102,1,gauge_meter,gauge_meter,brush,brush,True,True,1.2440788745880127,same_brand_or_family_strong_semantic
49,3186,0.9469262361526489,1,3d_filament,3d_filament,geeetech,original,True,False,0.9469262361526489,same_brand_or_family_strong_semantic
49,3583,0.9344399571418762,2,3d_filament,3d_filament,geeetech,flashforge,True,False,0.9344399571418762,same_brand_or_family_strong_semantic
49,3413,0.9343549609184265,3,3d_filament,3d_filament,geeetech,printrbot,True,False,0.9343549609184265,same_brand_or_family_strong_semantic
49,2337,0.9316391348838806,4,3d_filament,3d_filament,geeetech,printrbot,True,False,0.9316391348838806,same_brand_or_family_strong_semantic
49,2768,0.9260839819908142,5,3d_filament,3d_filament,geeetech,printrbot,True,False,0.9260839819908142,same_brand_or_family_strong_semantic
49,3154,0.9246898889541626,6,3d_filament,3d_filament,geeetech,twoup,True,False,0.9246898889541626,same_brand_or_family_strong_semantic
49,2939,0.9209688305854797,7,3d_filament,3d_filament,geeetech,redrex,True,False,0.9209688305854797,same_brand_or_family_strong_semantic
49,2192,0.919195830821991,8,3d_filament,3d_filament,geeetech,dremel,True,False,0.919195830821991,same_brand_or_family_strong_semantic
49,2421,0.9165889024734497,9,3d_filament,3d_filament,geeetech,,True,False,0.9165889024734497,same_brand_or_family_strong_semantic
49,3651,0.9123272895812988,11,3d_filament,3d_filament,geeetech,makerbot,True,False,0.9123272895812988,same_brand_or_family_strong_semantic
